date,maximum,minimum,average,departure,hdd,cdd,precipitation,new snow,snow depth
5/20/16,67,57,62,-0.9,3,0,0,0,0
5/21/16,66,56,61,-2,4,0,0,0,0
5/22/16,68,53,60.5,-2.6,4,0,0,0,0
5/23/16,71,56,63.5,0.4,1,0,0,0,0
5/24/16,67,58,62.5,-0.7,2,0,T,0,0
5/25/16,67,57,62,-1.3,3,0,0,0,0
5/26/16,69,55,62,-1.3,3,0,0,0,0
5/27/16,68,58,63,-0.4,2,0,0,0,0
5/28/16,67,59,63,-0.5,2,0,0,0,0
5/29/16,69,59,64,0.5,1,0,T,0,0
5/30/16,69,58,63.5,-0.1,1,0,0,0,0
5/31/16,69,59,64,0.3,1,0,0,0,0
6/1/16,69,60,64.5,0.7,0,0,0,0,0
6/2/16,68,57,62.5,-1.4,2,0,0,0,0
6/3/16,73,58,65.5,1.5,0,1,0,0,0
6/4/16,67,57,62,-2.1,3,0,0,0,0
6/5/16,63,56,59.5,-4.7,5,0,0,0,0
6/6/16,68,57,62.5,-1.8,2,0,0,0,0
6/7/16,69,59,64,-0.4,1,0,0,0,0
6/8/16,71,59,65,0.5,0,0,0,0,0
6/9/16,68,60,64,-0.6,1,0,0,0,0
6/10/16,71,60,65.5,0.7,0,1,0,0,0
6/11/16,71,62,66.5,1.6,0,2,T,0,0
6/12/16,69,60,64.5,-0.5,0,0,0,0,0
6/13/16,69,59,64,-1.1,1,0,0,0,0
6/14/16,68,59,63.5,-1.8,1,0,0,0,0
6/15/16,69,61,65,-0.4,0,0,0,0,0
6/16/16,71,57,64,-1.6,1,0,0,0,0
6/17/16,76,60,68,2.3,0,3,0,0,0
6/18/16,77,61,69,3.2,0,4,0,0,0
6/19/16,85,64,74.5,8.5,0,10,0,0,0
6/20/16,M,67,M,M,M,M,0,0,0
6/21/16,83,64,73.5,7.2,0,9,0,0,0
6/22/16,75,63,69,2.6,0,4,0,0,0
6/23/16,75,64,69.5,2.9,0,5,0,0,0
6/24/16,73,63,68,1.3,0,3,0,0,0
6/25/16,74,65,69.5,2.7,0,5,0,0,0
6/26/16,73,65,69,2,0,4,0,0,0
6/27/16,78,65,71.5,4.4,0,7,0,0,0
6/28/16,76,66,71,3.7,0,6,0,0,0
6/29/16,75,65,70,2.6,0,5,0,0,0
6/30/16,76,66,71,3.5,0,6,0,0,0
7/1/16,75,66,70.5,2.9,0,6,0,0,0
7/2/16,74,64,69,1.2,0,4,0,0,0
7/3/16,73,64,68.5,0.6,0,4,0,0,0
7/4/16,72,64,68,0,0,3,0,0,0
7/5/16,74,64,69,0.9,0,4,0,0,0
7/6/16,74,64,69,0.8,0,4,0,0,0
7/7/16,75,64,69.5,1.2,0,5,0,0,0
7/8/16,75,65,70,1.6,0,5,0,0,0
7/9/16,76,63,69.5,1,0,5,0,0,0
7/10/16,76,66,71,2.5,0,6,0,0,0
7/11/16,77,64,70.5,1.9,0,6,0,0,0
7/12/16,74,66,70,1.3,0,5,0,0,0
7/13/16,76,65,70.5,1.8,0,6,0,0,0
7/14/16,75,64,69.5,0.7,0,5,0,0,0
7/15/16,75,63,69,0.1,0,4,0,0,0
7/16/16,75,64,69.5,0.6,0,5,0,0,0
7/17/16,75,64,69.5,0.5,0,5,0,0,0
7/18/16,76,66,71,2,0,6,0,0,0
7/19/16,76,65,70.5,1.5,0,6,0,0,0
7/20/16,80,65,72.5,3.4,0,8,0,0,0
7/21/16,83,68,75.5,6.4,0,11,0,0,0
7/22/16,84,68,76,6.9,0,11,0,0,0
7/23/16,84,70,77,7.8,0,12,0,0,0
7/24/16,86,67,76.5,7.3,0,12,0,0,0
7/25/16,82,68,75,5.8,0,10,0,0,0
7/26/16,79,67,73,3.8,0,8,0,0,0
7/27/16,80,68,74,4.8,0,9,0,0,0
7/28/16,79,69,74,4.7,0,9,0,0,0
7/29/16,79,69,74,4.7,0,9,0,0,0
7/30/16,79,69,74,4.7,0,9,0,0,0
7/31/16,82,69,75.5,6.2,0,11,0,0,0
8/1/16,78,67,72.5,3.2,0,8,0,0,0
8/2/16,78,67,72.5,3.2,0,8,0,0,0
8/3/16,79,67,73,3.6,0,8,0,0,0
8/4/16,78,67,72.5,3.1,0,8,0,0,0
8/5/16,77,66,71.5,2.1,0,7,0,0,0
8/6/16,75,66,70.5,1.1,0,6,0,0,0
8/7/16,76,66,71,1.6,0,6,0,0,0
8/8/16,77,66,71.5,2.1,0,7,0,0,0
8/9/16,77,67,72,2.5,0,7,0,0,0
8/10/16,77,66,71.5,2,0,7,0,0,0
8/11/16,78,66,72,2.5,0,7,0,0,0
8/12/16,76,65,70.5,1,0,6,0,0,0
8/13/16,76,67,71.5,1.9,0,7,0,0,0
8/14/16,77,68,72.5,2.9,0,8,0,0,0
8/15/16,78,65,71.5,1.9,0,7,0,0,0
8/16/16,76,61,68.5,-1.1,0,4,0,0,0
8/17/16,74,62,68,-1.6,0,3,0,0,0
8/18/16,74,61,67.5,-2.2,0,3,0,0,0
8/19/16,73,62,67.5,-2.2,0,3,0,0,0
8/20/16,72,63,67.5,-2.2,0,3,0,0,0
8/21/16,74,63,68.5,-1.2,0,4,0,0,0
8/22/16,75,63,69,-0.7,0,4,0,0,0
8/23/16,76,64,70,0.2,0,5,0,0,0
8/24/16,75,64,69.5,-0.3,0,5,0,0,0
8/25/16,75,64,69.5,-0.3,0,5,0,0,0
8/26/16,76,65,70.5,0.7,0,6,0,0,0
8/27/16,74,65,69.5,-0.3,0,5,0,0,0
8/28/16,75,63,69,-0.8,0,4,0,0,0
8/29/16,77,66,71.5,1.7,0,7,0,0,0
8/30/16,80,66,73,3.2,0,8,0,0,0
8/31/16,76,68,72,2.2,0,7,0,0,0
9/1/16,76,64,70,0.2,0,5,0,0,0
9/2/16,75,67,71,1.3,0,6,0,0,0
9/3/16,74,65,69.5,-0.2,0,5,0,0,0
9/4/16,73,64,68.5,-1.2,0,4,0,0,0
9/5/16,73,63,68,-1.6,0,3,0,0,0
9/6/16,74,63,68.5,-1.1,0,4,0,0,0
9/7/16,74,64,69,-0.6,0,4,0,0,0
9/8/16,74,65,69.5,0,0,5,0,0,0
9/9/16,73,65,69,-0.5,0,4,0,0,0
9/10/16,73,64,68.5,-0.9,0,4,0,0,0
9/11/16,71,63,67,-2.3,0,2,0,0,0
9/12/16,69,64,66.5,-2.8,0,2,0,0,0
9/13/16,69,62,65.5,-3.7,0,1,0.01,0,0
9/14/16,71,59,65,-4.1,0,0,0,0,0
9/15/16,74,58,66,-3.1,0,1,0,0,0
9/16/16,73,61,67,-2,0,2,0,0,0
9/17/16,74,61,67.5,-1.4,0,3,0,0,0
9/18/16,73,62,67.5,-1.3,0,3,0,0,0
9/19/16,79,62,70.5,1.8,0,6,T,0,0
9/20/16,88,71,79.5,10.9,0,15,0,0,0
9/21/16,79,67,73,4.5,0,8,0,0,0
9/22/16,75,65,70,1.6,0,5,0,0,0
9/23/16,75,61,68,-0.3,0,3,0,0,0
9/24/16,84,62,73,4.8,0,8,0,0,0
9/25/16,92,63,77.5,9.4,0,13,0,0,0
9/26/16,101,70,85.5,17.5,0,21,0,0,0
9/27/16,96,72,84,16.1,0,19,0,0,0
9/28/16,86,70,78,10.2,0,13,0,0,0
9/29/16,84,69,76.5,8.8,0,12,0,0,0
9/30/16,80,67,73.5,5.9,0,9,0,0,0
10/1/16,78,64,71,3.5,0,6,0,0,0
10/2/16,74,61,67.5,0.1,0,3,0,0,0
10/3/16,73,60,66.5,-0.8,0,2,0,0,0
10/4/16,74,60,67,-0.2,0,2,0,0,0
10/5/16,73,59,66,-1.1,0,1,0,0,0
10/6/16,74,58,66,-1,0,1,0,0,0
10/7/16,88,60,74,7.1,0,9,0,0,0
10/8/16,84,61,72.5,5.7,0,8,0,0,0
10/9/16,82,62,72,5.3,0,7,0,0,0
10/10/16,76,62,69,2.4,0,4,0,0,0
10/11/16,69,61,65,-1.5,0,0,0,0,0
10/12/16,68,61,64.5,-1.9,0,0,0,0,0
10/13/16,70,58,64,-2.3,1,0,0,0,0
10/14/16,69,61,65,-1.2,0,0,0,0,0
10/15/16,71,61,66,-0.1,0,1,0,0,0
10/16/16,72,65,68.5,2.5,0,4,T,0,0
10/17/16,69,61,65,-0.9,0,0,0.26,0,0
10/18/16,72,59,65.5,-0.2,0,1,0,0,0
10/19/16,86,59,72.5,6.9,0,8,0,0,0
10/20/16,97,63,80,14.5,0,15,0,0,0
10/21/16,89,66,77.5,12.1,0,13,0,0,0
10/22/16,78,60,69,3.7,0,4,0,0,0
10/23/16,81,62,71.5,6.3,0,7,0.02,0,0
10/24/16,70,63,66.5,1.5,0,2,0.03,0,0
10/25/16,71,59,65,0.1,0,0,0,0,0
10/26/16,72,60,66,1.2,0,1,0,0,0
10/27/16,76,60,68,3.4,0,3,T,0,0
10/28/16,75,64,69.5,5,0,5,T,0,0
10/29/16,76,61,68.5,4.1,0,4,0,0,0
10/30/16,67,62,64.5,0.3,0,0,0.05,0,0
10/31/16,68,57,62.5,-1.5,2,0,0,0,0
11/1/16,68,56,62,-1.9,3,0,0,0,0
11/2/16,73,54,63.5,-0.2,1,0,0,0,0
11/3/16,87,58,72.5,8.9,0,8,0,0,0
11/4/16,78,59,68.5,5.1,0,4,0,0,0
11/5/16,74,57,65.5,2.3,0,1,0,0,0
11/6/16,72,56,64,1,1,0,0,0,0
11/7/16,71,56,63.5,0.7,1,0,0,0,0
11/8/16,80,56,68,5.4,0,3,0,0,0
11/9/16,94,65,79.5,17.1,0,15,0,0,0
11/10/16,91,63,77,14.8,0,12,0,0,0
11/11/16,87,63,75,13,0,10,0,0,0
11/12/16,81,62,71.5,9.7,0,7,0,0,0
11/13/16,86,61,73.5,11.9,0,9,0,0,0
11/14/16,85,60,72.5,11.1,0,8,0,0,0
11/15/16,74,56,65,3.8,0,0,0,0,0
11/16/16,68,56,62,1,3,0,0,0,0
11/17/16,72,51,61.5,0.7,3,0,0,0,0
11/18/16,77,55,66,5.5,0,1,0,0,0
11/19/16,71,52,61.5,1.2,3,0,0,0,0
11/20/16,64,56,60,-0.1,5,0,0.5,0,0
11/21/16,64,56,60,0.1,5,0,0.29,0,0
11/22/16,67,53,60,0.3,5,0,0,0,0
11/23/16,72,51,61.5,2,3,0,0,0,0
11/24/16,80,51,65.5,6.2,0,1,0,0,0
11/25/16,76,51,63.5,4.4,1,0,0,0,0
11/26/16,62,47,54.5,-4.4,10,0,0.25,M,0
11/27/16,64,50,57,-1.7,8,0,0.07,0,0
11/28/16,62,47,54.5,-4,10,0,0,0,0
11/29/16,68,48,58,-0.3,7,0,0,0,0
11/30/16,67,48,57.5,-0.6,7,0,0,0,0
12/1/16,66,50,58,0,7,0,0,0,0
12/2/16,67,50,58.5,0.7,6,0,0,0,0
12/3/16,66,45,55.5,-2.1,9,0,0,0,0
12/4/16,67,46,56.5,-1,8,0,0,0,0
12/5/16,65,50,57.5,0.1,7,0,0,0,0
12/6/16,65,54,59.5,2.3,5,0,0,0,0
12/7/16,64,51,57.5,0.4,7,0,0,0,0
12/8/16,65,50,57.5,0.5,7,0,0,0,0
12/9/16,64,53,58.5,1.6,6,0,0,0,0
12/10/16,64,54,59,2.2,6,0,0,0,0
12/11/16,65,59,62,5.3,3,0,0.05,0,0
12/12/16,63,58,60.5,3.9,4,0,0,0,0
12/13/16,65,56,60.5,4,4,0,0,0,0
12/14/16,66,52,59,2.5,6,0,0,0,0
12/15/16,64,54,59,2.6,6,0,0.48,0,0
12/16/16,62,52,57,0.6,8,0,0.27,0,0
12/17/16,60,47,53.5,-2.8,11,0,0,0,0
12/18/16,65,41,53,-3.3,12,0,0,0,0
12/19/16,72,43,57.5,1.2,7,0,0,0,0
12/20/16,79,46,62.5,6.3,2,0,0,0,0
12/21/16,69,54,61.5,5.3,3,0,0.42,0,0
12/22/16,65,53,59,2.8,6,0,0.32,0,0
12/23/16,63,53,58,1.8,7,0,0.96,0,0
12/24/16,58,47,52.5,-3.7,12,0,0.01,M,0
12/25/16,57,45,51,-5.2,14,0,0,0,0
12/26/16,63,46,54.5,-1.7,10,0,0,0,0
12/27/16,71,47,59,2.7,6,0,0,0,0
12/28/16,79,50,64.5,8.2,0,0,0,0,0
12/29/16,80,53,66.5,10.2,0,2,0,0,0
12/29/16,80,53,66.5,10.2,0,2,0,0,0
12/30/16,63,56,59.5,3.2,5,0,0.2,0,0
12/30/16,63,56,59.5,3.2,5,0,0.2,0,0
12/31/16,58,50,54,-2.3,11,0,0.07,M,M
12/31/16,58,50,54,-2.3,11,0,0.07,M,M
1/1/17,58,43,50.5,-5.9,14,0,0,0,0
1/2/17,56,50,53,-3.4,12,0,0,0,0
1/3/17,59,48,53.5,-2.9,11,0,0,0,0
1/4/17,61,49,55,-1.5,10,0,0.04,M,0
1/5/17,62,54,58,1.5,7,0,0.44,0,0
1/6/17,65,50,57.5,1,7,0,0,0,0
1/7/17,70,52,61,4.5,4,0,0.03,0,0
1/8/17,76,54,65,8.4,0,0,0,0,0
1/9/17,62,54,58,1.4,7,0,0.87,0,0
1/10/17,59,51,55,-1.6,10,0,0.09,0,0
1/11/17,62,56,59,2.4,6,0,0.18,0,0
1/12/17,58,53,55.5,-1.2,9,0,0.71,0,0
1/13/17,59,47,53,-3.7,12,0,0,0,0
1/14/17,69,47,58,1.3,7,0,0,0,0
1/15/17,63,52,57.5,0.8,7,0,0,0,0
1/16/17,61,52,56.5,-0.3,8,0,0,0,0
1/17/17,65,46,55.5,-1.3,9,0,0,0,0
1/18/17,59,48,53.5,-3.3,11,0,0.06,M,0
1/19/17,61,53,57,0.2,8,0,0.58,0,0
1/20/17,59,52,55.5,-1.3,9,0,1.35,0,0
1/21/17,59,48,53.5,-3.3,11,0,0,0,0
1/22/17,57,50,53.5,-3.3,11,0,2.94,0,0
1/23/17,56,47,51.5,-5.3,13,0,0.15,M,0
1/24/17,55,40,47.5,-9.3,17,0,0,0,0
1/25/17,58,42,50,-6.8,15,0,0,0,0
1/26/17,62,42,52,-4.9,13,0,0,0,0
1/27/17,61,44,52.5,-4.4,12,0,0,0,0
1/28/17,70,41,55.5,-1.4,9,0,0,0,0
1/29/17,76,46,61,4.1,4,0,0,0,0
1/30/17,76,51,63.5,6.6,1,0,0,0,0
1/31/17,71,50,60.5,3.6,4,0,0,0,0
2/1/17,68,47,57.5,0.6,7,0,0,0,0
2/2/17,64,50,57,0.1,8,0,0,0,0
2/3/17,61,54,57.5,0.6,7,0,0.33,0,0
2/4/17,61,54,57.5,0.6,7,0,0,0,0
2/5/17,59,55,57,0.1,8,0,T,0,0
2/6/17,60,53,56.5,-0.5,8,0,0.97,0,0
2/7/17,62,58,60,3,5,0,0.39,0,0
2/8/17,66,58,62,5,3,0,0.03,0,0
2/9/17,64,56,60,3,5,0,0,0,0
2/10/17,63,56,59.5,2.5,5,0,0.26,0,0
2/11/17,61,54,57.5,0.5,7,0,0.03,0,0
2/12/17,70,49,59.5,2.4,5,0,0,0,0
2/13/17,72,50,61,3.9,4,0,0,0,0
2/14/17,69,54,61.5,4.4,3,0,0,0,0
2/15/17,70,52,61,3.9,4,0,0,0,0
2/16/17,64,54,59,1.8,6,0,0,0,0
2/17/17,59,53,56,-1.2,9,0,1.58,0,0
2/18/17,59,52,55.5,-1.7,9,0,0.27,0,0
2/19/17,59,50,54.5,-2.7,10,0,0.03,0,0
2/20/17,61,53,57,-0.3,8,0,0.07,0,0
2/21/17,64,57,60.5,3.2,4,0,0.01,0,0
2/22/17,61,52,56.5,-0.8,8,0,0,0,0
2/23/17,60,48,54,-3.4,11,0,0,0,0
2/24/17,61,44,52.5,-4.9,12,0,0,0,0
2/25/17,60,43,51.5,-5.9,13,0,0,0,0
2/26/17,56,48,52,-5.5,13,0,0.07,M,0
2/27/17,57,48,52.5,-5,12,0,0,0,0
2/28/17,61,49,55,-2.5,10,0,0,0,0
3/1/17,72,46,59,1.4,6,0,0,0,0
3/2/17,77,47,62,4.4,3,0,0,0,0
3/3/17,79,52,65.5,7.9,0,1,0,0,0
3/4/17,67,50,58.5,0.9,6,0,0,0,0
3/5/17,60,51,55.5,-2.2,9,0,0.02,0,0
3/6/17,63,48,55.5,-2.2,9,0,0,0,0
3/7/17,71,47,59,1.3,6,0,0,0,0
3/8/17,79,52,65.5,7.7,0,1,0,0,0
3/9/17,76,53,64.5,6.7,0,0,0,0,0
3/10/17,74,55,64.5,6.7,0,0,0,0,0
3/11/17,73,54,63.5,5.6,1,0,0,0,0
3/12/17,68,53,60.5,2.6,4,0,0,0,0
3/13/17,67,54,60.5,2.6,4,0,0,0,0
3/14/17,67,50,58.5,0.6,6,0,0,0,0
3/15/17,70,54,62,4,3,0,0,0,0
3/16/17,69,54,61.5,3.5,3,0,0,0,0
3/17/17,65,54,59.5,1.5,5,0,0,0,0
3/18/17,67,56,61.5,3.4,3,0,0,0,0
3/19/17,66,55,60.5,2.4,4,0,0,0,0
3/20/17,66,57,61.5,3.3,3,0,0,0,0
3/21/17,66,56,61,2.8,4,0,0.05,0,0
3/22/17,65,56,60.5,2.3,4,0,0.01,0,0
3/23/17,65,54,59.5,1.2,5,0,0,0,0
3/24/17,67,50,58.5,0.2,6,0,0,0,0
3/25/17,66,55,60.5,2.1,4,0,T,0,0
3/26/17,67,54,60.5,2.1,4,0,0,0,0
3/27/17,68,53,60.5,2,4,0,0,0,0
3/28/17,73,54,63.5,5,1,0,0,0,0
3/29/17,75,54,64.5,5.9,0,0,0,0,0
3/30/17,68,55,61.5,2.9,3,0,0,0,0
3/31/17,72,54,63,4.3,2,0,0,0,0
4/1/17,68,51,59.5,0.7,5,0,0,0,0
4/2/17,71,53,62,3.2,3,0,0,0,0
4/3/17,64,56,60,1.1,5,0,0,0,0
4/4/17,67,57,62,3,3,0,0,0,0
4/5/17,76,55,65.5,6.4,0,1,0,0,0
4/6/17,70,56,63,3.9,2,0,0,0,0
4/7/17,66,56,61,1.8,4,0,0.05,0,0
4/8/17,65,54,59.5,0.2,5,0,0.33,0,0
4/9/17,68,52,60,0.6,5,0,0,0,0
4/10/17,71,51,61,1.5,4,0,0,0,0
4/11/17,71,52,61.5,1.9,3,0,0,0,0
4/12/17,68,53,60.5,0.8,4,0,0,0,0
4/13/17,69,54,61.5,1.7,3,0,0,0,0
4/14/17,68,51,59.5,-0.4,5,0,0,0,0
4/15/17,70,50,60,0,5,0,0,0,0
4/16/17,70,53,61.5,1.4,3,0,0,0,0
4/17/17,71,53,62,1.8,3,0,0,0,0
4/18/17,75,57,66,5.7,0,1,T,0,0
4/19/17,68,58,63,2.6,2,0,T,0,0
4/20/17,74,55,64.5,4,0,0,0,0,0
4/21/17,83,56,69.5,8.8,0,5,0,0,0
4/22/17,79,60,69.5,8.7,0,5,0,0,0
4/23/17,74,58,66,5.1,0,1,0,0,0
4/24/17,68,58,63,2,2,0,0,0,0
4/25/17,72,59,65.5,4.4,0,1,0,0,0
4/26/17,71,57,64,2.8,1,0,0,0,0
4/27/17,76,56,66,4.7,0,1,0,0,0
4/28/17,84,64,74,12.6,0,9,0,0,0
4/29/17,80,61,70.5,9,0,6,0,0,0
4/30/17,80,55,67.5,5.9,0,3,0,0,0
5/1/17,76,55,65.5,3.8,0,1,0,0,0
5/2/17,74,59,66.5,4.8,0,2,0,0,0
5/3/17,72,60,66,4.2,0,1,0,0,0
5/4/17,68,58,63,1.1,2,0,0,0,0
5/5/17,65,57,61,-1,4,0,0,0,0
5/6/17,65,54,59.5,-2.6,5,0,T,0,0
5/7/17,63,50,56.5,-5.6,8,0,0.13,0,0
5/8/17,66,48,57,-5.2,8,0,0,0,0
5/9/17,71,55,63,0.7,2,0,0,0,0
5/10/17,68,60,64,1.6,1,0,0,0,0
5/11/17,67,58,62.5,0.1,2,0,0,0,0
5/12/17,67,58,62.5,0,2,0,0,0,0
5/13/17,70,56,63,0.5,2,0,0,0,0
5/14/17,71,53,62,-0.6,3,0,0,0,0
5/15/17,65,55,60,-2.7,5,0,0,0,0
5/16/17,65,54,59.5,-3.2,5,0,0,0,0
5/17/17,66,56,61,-1.8,4,0,0,0,0
5/18/17,69,55,62,-0.8,3,0,0,0,0
5/19/17,81,58,69.5,6.6,0,5,0,0,0
5/20/17,87,62,74.5,11.6,0,10,0,0,0
5/21/17,74,61,67.5,4.5,0,3,0,0,0
5/22/17,69,59,64,0.9,1,0,0,0,0
5/23/17,73,58,65.5,2.4,0,1,0,0,0
5/24/17,67,58,62.5,-0.7,2,0,0,0,0
5/25/17,66,59,62.5,-0.8,2,0,0,0,0
5/26/17,69,59,64,0.7,1,0,0,0,0
5/27/17,68,58,63,-0.4,2,0,0,0,0
5/28/17,69,58,63.5,0,1,0,0,0,0
5/29/17,68,59,63.5,0,1,0,0,0,0
5/30/17,67,61,64,0.4,1,0,0,0,0
5/31/17,66,60,63,-0.7,2,0,T,0,0
6/1/17,70,61,65.5,1.7,0,1,0,0,0
6/2/17,69,59,64,0.1,1,0,0,0,0
6/3/17,71,61,66,2,0,1,0,0,0
6/4/17,67,61,64,-0.1,1,0,0,0,0
6/5/17,71,60,65.5,1.3,0,1,0,0,0
6/6/17,68,62,65,0.7,0,0,0,0,0
6/7/17,69,61,65,0.6,0,0,T,0,0
6/8/17,68,60,64,-0.5,1,0,T,0,0
6/9/17,71,58,64.5,-0.1,0,0,0,0,0
6/10/17,69,61,65,0.2,0,0,0,0,0
6/11/17,69,60,64.5,-0.4,0,0,T,0,0
6/12/17,71,56,63.5,-1.5,1,0,0,0,0
6/13/17,72,57,64.5,-0.6,0,0,0,0,0
6/14/17,76,60,68,2.7,0,3,0,0,0
6/15/17,78,61,69.5,4.1,0,5,0,0,0
6/16/17,77,62,69.5,3.9,0,5,0,0,0
6/17/17,75,62,68.5,2.8,0,4,0,0,0
6/18/17,74,61,67.5,1.7,0,3,0,0,0
6/19/17,74,61,67.5,1.5,0,3,0,0,0
6/20/17,72,61,66.5,0.4,0,2,0,0,0
6/21/17,73,62,67.5,1.2,0,3,0,0,0
6/22/17,75,63,69,2.6,0,4,0,0,0
6/23/17,70,61,65.5,-1.1,0,1,0,0,0
6/24/17,71,61,66,-0.7,0,1,0,0,0
6/25/17,77,63,70,3.2,0,5,0,0,0
6/26/17,82,64,73,6,0,8,0,0,0
6/27/17,78,62,70,2.9,0,5,0,0,0
6/28/17,72,61,66.5,-0.8,0,2,0,0,0
6/29/17,74,63,68.5,1.1,0,4,0,0,0
6/30/17,73,61,67,-0.5,0,2,0,0,0
7/1/17,72,62,67,-0.6,0,2,0,0,0
7/2/17,76,63,69.5,1.7,0,5,0,0,0
7/3/17,74,63,68.5,0.6,0,4,0,0,0
7/4/17,75,62,68.5,0.5,0,4,0,0,0
7/5/17,76,63,69.5,1.4,0,5,0,0,0
7/6/17,76,64,70,1.8,0,5,0,0,0
7/7/17,83,66,74.5,6.2,0,10,0,0,0
7/8/17,86,70,78,9.6,0,13,0,0,0
7/9/17,88,69,78.5,10,0,14,0,0,0
7/10/17,84,68,76,7.5,0,11,0,0,0
7/11/17,77,67,72,3.4,0,7,0,0,0
7/12/17,75,65,70,1.3,0,5,0,0,0
7/13/17,75,65,70,1.3,0,5,0,0,0
7/14/17,73,64,68.5,-0.3,0,4,0,0,0
7/15/17,80,65,72.5,3.6,0,8,0,0,0
7/16/17,81,67,74,5.1,0,9,0,0,0
7/17/17,77,68,72.5,3.5,0,8,0,0,0
7/18/17,78,67,72.5,3.5,0,8,0,0,0
7/19/17,78,67,72.5,3.5,0,8,0,0,0
7/20/17,80,67,73.5,4.4,0,9,0,0,0
7/21/17,77,66,71.5,2.4,0,7,0,0,0
7/22/17,77,66,71.5,2.4,0,7,0,0,0
7/23/17,77,67,72,2.8,0,7,0,0,0
