date,maximum,minimum,average,departure,hdd,cdd,precipitation,new snow,snow depth
7/24/17,77,67,72,2.8,0,7,0,0,0
7/25/17,77,68,72.5,3.3,0,8,0,0,0
7/26/17,76,67,71.5,2.3,0,7,0,0,0
7/27/17,77,67,72,2.8,0,7,0,0,0
7/28/17,75,66,70.5,1.2,0,6,0,0,0
7/29/17,77,66,71.5,2.2,0,7,0,0,0
7/30/17,76,65,70.5,1.2,0,6,0,0,0
7/31/17,74,65,69.5,0.2,0,5,0,0,0
8/1/17,82,67,74.5,5.2,0,10,T,0,0
8/2/17,86,71,78.5,9.2,0,14,0,0,0
8/3/17,84,72,78,8.6,0,13,0,0,0
8/4/17,79,69,74,4.6,0,9,0,0,0
8/5/17,78,68,73,3.6,0,8,0,0,0
8/6/17,78,67,72.5,3.1,0,8,0,0,0
8/7/17,76,67,71.5,2.1,0,7,0,0,0
8/8/17,78,67,72.5,3.1,0,8,0,0,0
8/9/17,75,66,70.5,1,0,6,0,0,0
8/10/17,76,66,71,1.5,0,6,0,0,0
8/11/17,73,66,69.5,0,0,5,0,0,0
8/12/17,76,64,70,0.5,0,5,0,0,0
8/13/17,76,65,70.5,0.9,0,6,0,0,0
8/14/17,75,65,70,0.4,0,5,0,0,0
8/15/17,74,65,69.5,-0.1,0,5,0,0,0
8/16/17,75,66,70.5,0.9,0,6,0,0,0
8/17/17,75,65,70,0.4,0,5,0,0,0
8/18/17,75,65,70,0.3,0,5,0,0,0
8/19/17,74,66,70,0.3,0,5,0,0,0
8/20/17,76,66,71,1.3,0,6,0,0,0
8/21/17,76,67,71.5,1.8,0,7,0,0,0
8/22/17,75,66,70.5,0.8,0,6,0,0,0
8/23/17,74,66,70,0.2,0,5,0,0,0
8/24/17,73,66,69.5,-0.3,0,5,0,0,0
8/25/17,74,67,70.5,0.7,0,6,0,0,0
8/26/17,75,66,70.5,0.7,0,6,0,0,0
8/27/17,73,65,69,-0.8,0,4,0,0,0
8/28/17,76,68,72,2.2,0,7,0,0,0
8/29/17,83,67,75,5.2,0,10,0,0,0
8/30/17,83,68,75.5,5.7,0,11,0,0,0
8/31/17,93,71,82,12.2,0,17,T,0,0
9/1/17,92,73,82.5,12.7,0,18,0,0,0
9/2/17,95,73,84,14.3,0,19,0,0,0
9/3/17,97,75,86,16.3,0,21,T,0,0
9/4/17,79,71,75,5.3,0,10,0.06,0,0
9/5/17,78,70,74,4.4,0,9,0,0,0
9/6/17,75,66,70.5,0.9,0,6,0,0,0
9/7/17,77,66,71.5,1.9,0,7,0,0,0
9/8/17,77,65,71,1.5,0,6,0,0,0
9/9/17,76,65,70.5,1,0,6,0,0,0
9/10/17,82,65,73.5,4.1,0,9,0,0,0
9/11/17,85,69,77,7.7,0,12,0,0,0
9/12/17,74,65,69.5,0.2,0,5,0,0,0
9/13/17,74,65,69.5,0.3,0,5,0,0,0
9/14/17,74,63,68.5,-0.6,0,4,0,0,0
9/15/17,74,64,69,-0.1,0,4,0,0,0
9/16/17,76,64,70,1,0,5,0,0,0
9/17/17,73,65,69,0.1,0,4,0,0,0
9/18/17,73,64,68.5,-0.3,0,4,0,0,0
9/19/17,75,65,70,1.3,0,5,0,0,0
9/20/17,77,63,70,1.4,0,5,0,0,0
9/21/17,71,62,66.5,-2,0,2,0.02,0,0
9/22/17,72,58,65,-3.4,0,0,0,0,0
9/23/17,72,56,64,-4.3,1,0,0,0,0
9/24/17,80,58,69,0.8,0,4,0,0,0
9/25/17,85,60,72.5,4.4,0,8,0,0,0
9/26/17,81,61,71,3,0,6,0,0,0
9/27/17,78,61,69.5,1.6,0,5,0,0,0
9/28/17,78,62,70,2.2,0,5,0,0,0
9/29/17,78,63,70.5,2.8,0,6,0,0,0
9/30/17,76,61,68.5,0.9,0,4,0,0,0
10/1/17,75,64,69.5,2,0,5,0,0,0
10/2/17,75,61,68,0.6,0,3,0,0,0
10/3/17,73,62,67.5,0.2,0,3,0,0,0
10/4/17,74,61,67.5,0.3,0,3,0,0,0
10/5/17,78,58,68,0.9,0,3,0,0,0
10/6/17,86,59,72.5,5.5,0,8,0,0,0
10/7/17,87,60,73.5,6.6,0,9,0,0,0
10/8/17,78,61,69.5,2.7,0,5,0,0,0
10/9/17,84,64,74,7.3,0,9,0,0,0
10/10/17,78,60,69,2.4,0,4,0,0,0
10/11/17,70,62,66,-0.5,0,1,0,0,0
10/12/17,71,61,66,-0.4,0,1,0,0,0
10/13/17,72,60,66,-0.3,0,1,0,0,0
10/14/17,78,60,69,2.8,0,4,0,0,0
10/15/17,95,60,77.5,11.4,0,13,0,0,0
10/16/17,90,66,78,12,0,13,0,0,0
10/17/17,89,66,77.5,11.6,0,13,0,0,M
10/18/17,80,65,72.5,6.8,0,8,0,0,0
10/19/17,73,64,68.5,2.9,0,4,0,0,0
10/20/17,71,63,67,1.5,0,2,0,0,0
10/21/17,76,61,68.5,3.1,0,4,0,0,0
10/22/17,87,60,73.5,8.2,0,9,0,0,0
10/23/17,101,67,84,18.8,0,19,0,0,0
10/24/17,104,67,85.5,20.5,0,21,0,0,0
10/25/17,100,70,85,20.1,0,20,0,0,0
10/26/17,90,67,78.5,13.7,0,14,0,0,0
10/27/17,77,61,69,4.4,0,4,0,0,0
10/28/17,70,61,65.5,1,0,1,0,0,0
10/29/17,71,61,66,1.6,0,1,0,0,0
10/30/17,69,64,66.5,2.3,0,2,T,0,0
10/31/17,69,63,66,2,0,1,T,0,0
11/1/17,69,64,66.5,2.6,0,2,0,0,0
11/2/17,68,58,63,-0.7,2,0,0.07,0,0
11/3/17,71,59,65,1.4,0,0,0.02,0,0
11/4/17,69,57,63,-0.4,2,0,0,0,0
11/5/17,69,60,64.5,1.3,0,0,T,0,0
11/6/17,69,59,64,1,1,0,T,0,0
11/7/17,72,59,65.5,2.7,0,1,0,0,0
11/8/17,74,57,65.5,2.9,0,1,0,0,0
11/9/17,70,60,65,2.6,0,0,0,0,0
11/10/17,69,57,63,0.8,2,0,0,0,0
11/11/17,70,55,62.5,0.5,2,0,0,0,0
11/12/17,68,56,62,0.2,3,0,0,0,0
11/13/17,70,54,62,0.4,3,0,0,0,0
11/14/17,74,54,64,2.6,1,0,0,0,0
11/15/17,76,57,66.5,5.3,0,2,0,0,0
11/16/17,76,58,67,6,0,2,0,0,0
11/17/17,70,60,65,4.2,0,0,T,0,0
11/18/17,76,55,65.5,5,0,1,0,0,0
11/19/17,76,56,66,5.7,0,1,0,0,0
11/20/17,72,52,62,1.9,3,0,0,0,0
11/21/17,79,58,68.5,8.6,0,4,0,0,0
11/22/17,94,62,78,18.3,0,13,0,0,0
11/23/17,91,64,77.5,18,0,13,0,0,0
11/24/17,82,58,70,10.7,0,5,0,0,0
11/25/17,82,59,70.5,11.4,0,6,0,0,0
11/26/17,65,59,62,3.1,3,0,0,0,0
11/27/17,67,56,61.5,2.8,3,0,0.01,0,0
11/28/17,77,50,63.5,5,1,0,0,0,0
11/29/17,74,54,64,5.7,1,0,0,0,0
11/30/17,72,52,62,3.9,3,0,0,0,0
12/1/17,69,53,61,3,4,0,0,0,0
12/2/17,71,52,61.5,3.7,3,0,0,0,0
12/3/17,67,53,60,2.4,5,0,0,0,0
12/4/17,73,55,64,6.5,1,0,0,0,0
12/5/17,74,51,62.5,5.1,2,0,0,0,0
12/6/17,75,45,60,2.8,5,0,0,0,0
12/7/17,80,47,63.5,6.4,1,0,0,0,0
12/8/17,78,52,65,8,0,0,0,0,0
12/9/17,86,52,69,12.1,0,4,0,0,0
12/10/17,85,51,68,11.2,0,3,0,0,0
12/11/17,83,57,70,13.3,0,5,0,0,0
12/12/17,82,54,68,11.4,0,3,0,0,0
12/13/17,80,51,65.5,9,0,1,0,0,0
12/14/17,72,49,60.5,4,4,0,0,0,0
12/15/17,81,51,66,9.6,0,1,0,0,0
12/16/17,66,53,59.5,3.1,5,0,T,M,M
12/17/17,74,56,65,8.7,0,0,0,M,M
12/18/17,72,50,61,4.7,4,0,0,M,M
12/19/17,67,49,58,1.7,7,0,0,M,M
12/20/17,60,47,53.5,-2.7,11,0,0.01,M,M
12/21/17,62,49,55.5,-0.7,9,0,0,M,M
12/22/17,64,41,52.5,-3.7,12,0,0,M,M
12/23/17,65,46,55.5,-0.7,9,0,0,M,M
12/24/17,71,48,59.5,3.3,5,0,0,M,M
12/25/17,67,48,57.5,1.3,7,0,0,M,M
12/26/17,64,47,55.5,-0.7,9,0,0,M,M
12/27/17,74,49,61.5,5.2,3,0,0,M,M
12/28/17,72,50,61,4.7,4,0,0,M,M
12/29/17,79,51,65,8.7,0,0,0,M,M
12/30/17,68,50,59,2.7,6,0,0,M,M
12/31/17,65,52,58.5,2.2,6,0,0,M,M
1/1/18,67,48,57.5,1.1,7,0,0,0,0
1/2/18,76,54,65,8.6,0,0,0,0,0
1/3/18,76,54,65,8.6,0,0,0,0,0
1/4/18,74,55,64.5,8,0,0,0,0,0
1/5/18,69,56,62.5,6,2,0,0,0,0
1/6/18,64,57,60.5,4,4,0,T,0,0
1/7/18,69,57,63,6.5,2,0,0,0,0
1/8/18,67,60,63.5,6.9,1,0,0.28,0,0
1/9/18,63,53,58,1.4,7,0,1.12,0,0
1/10/18,64,50,57,0.4,8,0,0,0,0
1/11/18,67,50,58.5,1.9,6,0,0,0,0
1/12/18,67,52,59.5,2.8,5,0,0,0,0
1/13/18,86,57,71.5,14.8,0,7,0,0,0
1/14/18,83,58,70.5,13.8,0,6,0,0,0
1/15/18,64,52,58,1.3,7,0,0,0,0
1/16/18,68,54,61,4.2,4,0,0,0,0
1/17/18,74,54,64,7.2,1,0,0,0,0
1/18/18,72,54,63,6.2,2,0,0,0,0
1/19/18,63,54,58.5,1.7,6,0,T,0,0
1/20/18,63,53,58,1.2,7,0,T,0,0
1/21/18,63,44,53.5,-3.3,11,0,0,0,0
1/22/18,67,46,56.5,-0.3,8,0,0,0,0
1/23/18,75,48,61.5,4.7,3,0,0,M,M
1/24/18,75,49,62,5.2,3,0,0,M,M
1/25/18,62,48,55,-1.8,10,0,T,M,M
1/26/18,65,48,56.5,-0.4,8,0,0,M,M
1/27/18,74,47,60.5,3.6,4,0,0,M,M
1/28/18,82,50,66,9.1,0,1,0,M,M
1/29/18,89,54,71.5,14.6,0,7,0,M,M
1/30/18,80,59,69.5,12.6,0,5,0,M,M
1/31/18,78,55,66.5,9.6,0,2,0,M,M
2/1/18,71,53,62,5.1,3,0,0,M,M
2/2/18,79,54,66.5,9.6,0,2,0,0,0
2/3/18,75,53,64,7.1,1,0,0,0,0
2/4/18,76,53,64.5,7.6,0,0,0,0,0
2/5/18,69,51,60,3.1,5,0,0,0,0
2/6/18,68,54,61,4,4,0,0,0,0
2/7/18,81,51,66,9,0,1,0,0,0
2/8/18,78,52,65,8,0,0,0,0,0
2/9/18,72,51,61.5,4.5,3,0,0,0,0
2/10/18,64,57,60.5,3.5,4,0,0,0,0
2/11/18,68,51,59.5,2.5,5,0,0,0,0
2/12/18,62,52,57,-0.1,8,0,T,0,0
2/13/18,66,50,58,0.9,7,0,T,0,0
2/14/18,68,56,62,4.9,3,0,T,0,0
2/15/18,70,52,61,3.9,4,0,0,0,0
2/16/18,74,50,62,4.8,3,0,0,0,0
2/17/18,72,51,61.5,4.3,3,0,0,0,0
2/18/18,64,51,57.5,0.3,7,0,0,0,0
2/19/18,59,49,54,-3.2,11,0,T,M,0
2/20/18,60,41,50.5,-6.8,14,0,0,0,0
2/21/18,60,46,53,-4.3,12,0,0,0,0
2/22/18,59,43,51,-6.3,14,0,0,0,0
2/23/18,59,47,53,-4.4,12,0,0,0,0
2/24/18,60,42,51,-6.4,14,0,0,0,0
2/25/18,68,44,56,-1.4,9,0,0,0,0
2/26/18,65,45,55,-2.5,10,0,0.1,M,0
2/27/18,57,47,52,-5.5,13,0,T,M,0
2/28/18,62,40,51,-6.5,14,0,0,0,0
3/1/18,61,46,53.5,-4.1,11,0,0,0,0
3/2/18,60,51,55.5,-2.1,9,0,0.38,0,0
3/3/18,60,51,55.5,-2.1,9,0,0.1,0,0
3/4/18,61,44,52.5,-5.1,12,0,0,0,0
3/5/18,73,44,58.5,0.8,6,0,0,0,0
3/6/18,77,49,63,5.3,2,0,0,0,0
3/7/18,69,53,61,3.3,4,0,0,0,0
3/8/18,70,51,60.5,2.7,4,0,0,0,0
3/9/18,68,53,60.5,2.7,4,0,0,0,0
3/10/18,60,56,58,0.2,7,0,0.56,0,0
3/11/18,68,57,62.5,4.6,2,0,0.03,0,0
3/12/18,64,58,61,3.1,4,0,T,0,0
3/13/18,65,58,61.5,3.6,3,0,0.03,0,0
3/14/18,63,55,59,1.1,6,0,0.04,0,0
3/15/18,62,54,58,0,7,0,0.07,0,0
3/16/18,61,52,56.5,-1.5,8,0,0.22,0,0
3/17/18,59,52,55.5,-2.5,9,0,0,0,0
3/18/18,61,46,53.5,-4.6,11,0,0,0,0
3/19/18,70,50,60,1.9,5,0,0,0,0
3/20/18,67,54,60.5,2.3,4,0,T,0,0
3/21/18,66,56,61,2.8,4,0,0.13,0,0
3/22/18,63,57,60,1.8,5,0,0.49,0,0
3/23/18,63,55,59,0.7,6,0,0.02,0,0
3/24/18,62,50,56,-2.3,9,0,0,0,0
3/25/18,61,51,56,-2.4,9,0,0,0,0
3/26/18,69,52,60.5,2.1,4,0,0,0,0
3/27/18,79,50,64.5,6,0,0,0,0,0
3/28/18,70,52,61,2.5,4,0,0,0,0
3/29/18,63,53,58,-0.6,7,0,0,0,0
3/30/18,66,52,59,0.4,6,0,0,0,0
3/31/18,61,52,56.5,-2.2,8,0,0,0,0
4/1/18,64,54,59,0.2,6,0,0,0,0
4/2/18,67,57,62,3.2,3,0,0,0,0
4/3/18,66,56,61,2.1,4,0,0,0,0
4/4/18,63,55,59,0,6,0,0,0,0
4/5/18,64,56,60,0.9,5,0,0,0,0
4/6/18,66,55,60.5,1.4,4,0,0,0,0
4/7/18,67,57,62,2.8,3,0,0,0,0
4/8/18,72,54,63,3.7,2,0,0,0,0
4/9/18,83,56,69.5,10.1,0,5,0,0,0
4/10/18,79,60,69.5,10,0,5,0,0,0
4/11/18,74,57,65.5,5.9,0,1,0,0,0
4/12/18,68,55,61.5,1.8,3,0,0,0,0
4/13/18,78,59,68.5,8.7,0,4,0,0,0
4/14/18,82,55,68.5,8.6,0,4,0,0,0
4/15/18,72,54,63,3,2,0,0,0,0
4/16/18,64,54,59,-1.1,6,0,0,0,0
4/17/18,66,52,59,-1.2,6,0,0,0,0
4/18/18,68,52,60,-0.3,5,0,0,0,0
4/19/18,62,51,56.5,-3.9,8,0,0.05,0,0
4/20/18,72,51,61.5,1,3,0,0,0,0
4/21/18,76,53,64.5,3.8,0,0,0,0,0
4/22/18,73,56,64.5,3.7,0,0,0,0,0
4/23/18,68,54,61,0.1,4,0,0,0,0
4/24/18,64,53,58.5,-2.5,6,0,0,0,0
4/25/18,64,55,59.5,-1.6,5,0,0,0,0
4/26/18,65,56,60.5,-0.7,4,0,0,0,0
4/27/18,66,56,61,-0.3,4,0,0,0,0
4/28/18,68,54,61,-0.4,4,0,0,0,0
4/29/18,67,55,61,-0.5,4,0,0,0,0
4/30/18,66,55,60.5,-1.1,4,0,0,0,0
5/1/18,61,54,57.5,-4.2,7,0,0.01,M,M
5/2/18,65,54,59.5,-2.2,5,0,0,M,M
5/3/18,67,54,60.5,-1.3,4,0,0,M,M
5/4/18,76,56,66,4.1,0,1,0,M,M
5/5/18,75,58,66.5,4.5,0,2,0,0,0
5/6/18,73,57,65,2.9,0,0,0,0,0
5/7/18,70,55,62.5,0.4,2,0,0,0,0
5/8/18,69,55,62,-0.2,3,0,0,0,0
5/9/18,69,59,64,1.7,1,0,0,0,0
5/10/18,69,60,64.5,2.1,0,0,0,0,0
5/11/18,65,60,62.5,0.1,2,0,T,0,0
5/12/18,67,58,62.5,0,2,0,T,0,0
5/13/18,68,59,63.5,1,1,0,0.05,0,0
5/14/18,67,55,61,-1.6,4,0,0,0,0
5/15/18,68,56,62,-0.7,3,0,0,0,0
5/16/18,70,55,62.5,-0.2,2,0,0,0,0
5/17/18,70,54,62,-0.8,3,0,0,0,0
5/18/18,67,58,62.5,-0.3,2,0,0,0,0
5/19/18,67,58,62.5,-0.4,2,0,0,0,0
5/20/18,68,59,63.5,0.6,1,0,0,0,0
5/21/18,66,59,62.5,-0.5,2,0,0,0,0
5/22/18,67,59,63,-0.1,2,0,0,0,0
5/23/18,67,59,63,-0.1,2,0,0,0,0
5/24/18,66,59,62.5,-0.7,2,0,T,0,0
5/25/18,68,58,63,-0.3,2,0,0,0,0
5/26/18,68,57,62.5,-0.8,2,0,0,0,0
5/27/18,70,58,64,0.6,1,0,0,0,0
5/28/18,69,59,64,0.5,1,0,0,0,0
5/29/18,69,61,65,1.5,0,0,0,0,0
5/30/18,68,60,64,0.4,1,0,T,0,0
5/31/18,70,60,65,1.3,0,0,0,0,0
6/1/18,70,57,63.5,-0.3,1,0,0,0,0
6/2/18,72,59,65.5,1.6,0,1,0,0,0
6/3/18,71,61,66,2,0,1,0,0,0
6/4/18,72,60,66,1.9,0,1,0,0,0
6/5/18,70,61,65.5,1.3,0,1,0,0,0
6/6/18,69,60,64.5,0.2,0,0,T,0,0
6/7/18,71,58,64.5,0.1,0,0,0,0,0
6/8/18,74,59,66.5,2,0,2,0,0,0
6/9/18,75,61,68,3.4,0,3,0,0,0
6/10/18,73,62,67.5,2.7,0,3,0,0,0
6/11/18,76,61,68.5,3.6,0,4,0,0,0
6/12/18,75,62,68.5,3.5,0,4,0,0,0
6/13/18,72,60,66,0.9,0,1,0,0,0
6/14/18,76,61,68.5,3.2,0,4,0,0,0
6/15/18,73,62,67.5,2.1,0,3,0,0,0
6/16/18,73,63,68,2.4,0,3,0,0,0
6/17/18,69,62,65.5,-0.2,0,1,0,0,0
6/18/18,70,61,65.5,-0.3,0,1,0,0,0
6/19/18,70,60,65,-1,0,0,0,0,0
6/20/18,72,61,66.5,0.4,0,2,0,0,0
6/21/18,74,64,69,2.7,0,4,0,0,0
6/22/18,73,62,67.5,1.1,0,3,T,0,0
6/23/18,71,63,67,0.4,0,2,0,0,0
6/24/18,74,63,68.5,1.8,0,4,T,0,0
6/25/18,73,64,68.5,1.7,0,4,0,M,M
6/26/18,72,63,67.5,0.5,0,3,0,M,M
6/27/18,72,64,68,0.9,0,3,0,M,M
6/28/18,72,64,68,0.7,0,3,0,M,M
6/29/18,74,65,69.5,2.1,0,5,0,M,M
6/30/18,76,66,71,3.5,0,6,0,M,M
7/1/18,73,65,69,1.4,0,4,0,0,0
7/2/18,72,64,68,0.2,0,3,0,0,0
7/3/18,73,65,69,1.1,0,4,0,0,0
7/4/18,75,65,70,2,0,5,0,0,0
7/5/18,80,64,72,3.9,0,7,0,0,0
7/6/18,92,68,80,11.8,0,15,0,0,0
7/7/18,93,74,83.5,15.2,0,19,0,0,0
7/8/18,89,74,81.5,13.1,0,17,0,0,0
7/9/18,91,73,82,13.5,0,17,0,0,0
7/10/18,85,72,78.5,10,0,14,0,0,0
7/11/18,80,71,75.5,6.9,0,11,0,0,0
7/12/18,79,70,74.5,5.8,0,10,0,0,0
7/13/18,76,69,72.5,3.8,0,8,0,0,0
7/14/18,78,68,73,4.2,0,8,0,0,0
7/15/18,78,69,73.5,4.6,0,9,0,0,0
7/16/18,79,69,74,5.1,0,9,0,0,0
7/17/18,76,69,72.5,3.5,0,8,0,0,0
7/18/18,78,69,73.5,4.5,0,9,0,0,0
7/19/18,79,69,74,5,0,9,0,0,0
7/20/18,76,68,72,2.9,0,7,0,0,0
7/21/18,77,69,73,3.9,0,8,0,0,0
7/22/18,80,68,74,4.9,0,9,0,0,0
7/23/18,85,70,77.5,8.3,0,13,0,0,0
7/24/18,85,69,77,7.8,0,12,0,0,0
7/25/18,78,70,74,4.8,0,9,0,0,0
7/26/18,81,70,75.5,6.3,0,11,0,0,0
7/27/18,76,68,72,2.8,0,7,0,0,0
7/28/18,79,69,74,4.7,0,9,0,0,0
7/29/18,83,68,75.5,6.2,0,11,0,0,0
7/30/18,78,69,73.5,4.2,0,9,0,0,0
7/31/18,81,69,75,5.7,0,10,0,0,0
8/1/18,82,70,76,6.7,0,11,0,0,0
8/2/18,80,70,75,5.7,0,10,0,0,0
8/3/18,79,69,74,4.6,0,9,0,0,0
8/4/18,81,67,74,4.6,0,9,0,0,0
8/5/18,79,68,73.5,4.1,0,9,0,0,0
8/6/18,83,68,75.5,6.1,0,11,0,0,0
8/7/18,89,70,79.5,10.1,0,15,0,0,0
8/8/18,94,70,82,12.6,0,17,0,0,0
8/9/18,86,69,77.5,8,0,13,0,0,0
8/10/18,87,73,80,10.5,0,15,0,0,0
8/11/18,84,71,77.5,8,0,13,0,0,0
8/12/18,81,69,75,5.5,0,10,0,0,0
8/13/18,79,69,74,4.4,0,9,0,0,0
8/14/18,78,69,73.5,3.9,0,9,0,0,0
8/15/18,79,70,74.5,4.9,0,10,0,0,0
8/16/18,81,72,76.5,6.9,0,12,0,0,0
8/17/18,81,72,76.5,6.9,0,12,0,0,0
8/18/18,79,71,75,5.3,0,10,0,0,0
8/19/18,79,70,74.5,4.8,0,10,0,0,0
8/20/18,82,71,76.5,6.8,0,12,0,0,0
8/21/18,80,71,75.5,5.8,0,11,0,0,0
8/22/18,78,69,73.5,3.8,0,9,0,0,0
8/23/18,78,69,73.5,3.7,0,9,0,0,0
8/24/18,78,68,73,3.2,0,8,0,0,0
8/25/18,77,65,71,1.2,0,6,0,0,0
8/26/18,78,67,72.5,2.7,0,8,0,0,0
8/27/18,77,67,72,2.2,0,7,0,0,0
8/28/18,76,66,71,1.2,0,6,0,0,0
8/29/18,78,67,72.5,2.7,0,8,0,0,0
8/30/18,78,64,71,1.2,0,6,0,0,0
8/31/18,77,65,71,1.2,0,6,0,0,0
9/1/18,79,65,72,2.2,0,7,0,0,0
9/2/18,77,69,73,3.3,0,8,0,0,0
9/3/18,77,69,73,3.3,0,8,0,0,0
9/4/18,71,68,69.5,-0.2,0,5,0,0,0
9/5/18,74,66,70,0.4,0,5,0,0,0
9/6/18,73,65,69,-0.6,0,4,0,0,0
9/7/18,74,65,69.5,-0.1,0,5,0,0,0
9/8/18,74,64,69,-0.5,0,4,0,0,0
9/9/18,82,64,73,3.5,0,8,0,0,0
9/10/18,77,67,72,2.6,0,7,0,0,0
9/11/18,77,67,72,2.7,0,7,0,0,0
9/12/18,77,67,72,2.7,0,7,0,0,0
9/13/18,77,65,71,1.8,0,6,0,0,0
9/14/18,81,64,72.5,3.4,0,8,0,0,0
9/15/18,80,67,73.5,4.4,0,9,0,0,0
9/16/18,79,63,71,2,0,6,0,0,0
9/17/18,79,61,70,1.1,0,5,0,0,0
9/18/18,78,61,69.5,0.7,0,5,0,0,0
9/19/18,74,61,67.5,-1.2,0,3,0,0,0
9/20/18,77,62,69.5,0.9,0,5,0,0,0
9/21/18,74,65,69.5,1,0,5,0,0,0
9/22/18,74,64,69,0.6,0,4,0,0,0
9/23/18,73,65,69,0.7,0,4,0,0,0
9/24/18,73,64,68.5,0.3,0,4,0,0,0
9/25/18,71,63,67,-1.1,0,2,0,0,0
9/26/18,71,63,67,-1,0,2,0,0,0
9/27/18,71,65,68,0.1,0,3,0,0,0
9/28/18,74,65,69.5,1.7,0,5,0,0,0
9/29/18,76,64,70,2.3,0,5,0,0,0
9/30/18,76,61,68.5,0.9,0,4,0,0,0
10/1/18,83,66,74.5,7,0,10,0,0,0
10/2/18,76,67,71.5,4.1,0,7,0,0,0
10/3/18,77,67,72,4.7,0,7,T,0,0
10/4/18,75,65,70,2.8,0,5,0,0,0